,P.Mut.KRAS,P.Mut.TP53,P.chr18.del.single.1,P.chrX.del.single.1,P.Mut.SMAD4,P.chr20.amp.single.1,P.chr17.del.single.1,P.chr1.del.single.1,P.chr7.amp.single.1,P.chr8.amp.single.3,P.chr22.del.single.1,P.chr14.amp.single.1,P.chr3.del.single.1,P.Mut.CDKN2A,P.Mut.ARID1A,P.Mut.RNF43,P.Mut.MEN1,P.Mut.TGFBR2,P.Mut.KDM6A,P.Mut.KMT2D,Seeding
P.Mut.KRAS,-1.6545241724473914,0.4852351281350255,-0.1349836414706057,-0.19699811712150403,0.2012250417353594,-0.45388380902327363,-0.07708421973074138,-0.30764316502850075,-0.33145658897571567,0.09271698941108418,-0.32843203004436033,-0.3924693695942761,-0.2538907772491133,0.070576358071629,-0.1032857854827516,-0.11596534809426305,-0.5039534080741761,0.06741844561866515,-0.07760526012812097,-0.05831023218140727,-0.4941428737965927
P.Mut.TP53,0.39328479937858524,-2.3993566668148034,-0.22696514544827495,-0.18900213073818184,-0.14392357914591397,-0.2502944257423492,0.04905946263555972,-0.3796109300508504,-0.2389408463213769,-0.06805551864294705,-0.1529856227557319,-0.20193229311153424,-0.163339905909857,0.13598494715418682,-0.18142599691608696,-0.15339322668243213,-0.28925828447166047,0.016923088789092648,0.07452770120142105,-0.08215140589941816,-0.36516553013394165
P.chr18.del.single.1,-0.36173188444838517,-0.3312032111445337,-3.241268110003803,0.2827183267786223,-0.09191224166173537,-0.16516854970844175,0.26775032355855394,0.24241073675500677,-0.1268529131143145,-0.05027427349152229,0.12067951065940134,-0.1794460579639404,-0.0673669242829859,-0.1064177923078831,-0.09643924239279143,-0.09492315037573529,-0.19333543600939285,-0.09902393033397275,0.08123324509467177,-0.031510514273825875,-0.4481405292863297
P.chrX.del.single.1,-0.34932708518511174,-0.2857902728576251,0.2323237677532336,-3.8827166100260717,-0.13711551734006583,-0.07085257985466203,-0.04854260003769516,-0.08198762434955477,-0.07554701842926013,-0.06413678546101956,0.19890872265945095,-0.09065042409287169,-0.09786851906091007,-0.11164397861401495,-0.0602358801489645,-0.09242387780352902,0.07908751628379018,-0.07409012690558966,0.07841510382193252,-0.05288838212304979,-0.276691879219251
P.Mut.SMAD4,0.13005005467509956,-0.12011603113376706,0.07877422067621839,-0.1264003182432197,-4.115149000136668,-0.13653512958331693,0.05879722321269161,0.0403613924609416,-0.149581233900865,-0.081728302974195,-0.09134388261971117,-0.1469979356685771,-0.1423628573717068,0.11266296467524266,0.10721363301574857,-0.059494615050192316,-0.12290242898969683,-0.06354654817019377,0.04663710339870499,0.05831800298799209,-0.3240466057391804
P.chr20.amp.single.1,-0.1612857883376428,-0.12870766977078227,0.012283230907300784,0.09568446407553524,-0.1050869059424878,-4.216397029911027,-0.14998255800770308,0.06268358141676454,0.2677607682291103,0.0717404913325819,0.05239132190653242,0.29698537963923005,0.05607591932828203,-0.09076528336214347,-0.09443609620473195,-0.08706789047088431,0.20150287546454584,-0.07210432554338903,-0.06672912024230546,-0.07669763277187594,-0.18034261331769816
P.chr17.del.single.1,0.17932049309507073,0.178683298863273,0.3908826722322491,0.17195081836768214,0.12827401105675337,0.021542445324981507,-4.68929651657252,0.20593156705957594,0.046551547565973114,0.13362859647757813,0.1947850752827273,0.010361347900830393,0.20900766771562898,0.07056299789984471,-0.08171609185578221,-0.08005344436393827,0.07390649383636991,0.06475206796422064,0.09305092442344805,0.08351683063165234,-0.0024652729592474806
P.chr1.del.single.1,-0.05398421975781872,-0.26657825624012604,0.2916703015073708,0.07989618598081341,0.06926083733324354,0.11030176267411002,0.14620809785604907,-4.415568237883985,0.05812739664758901,0.028993339136091974,0.17338095586341667,-0.1310769884075804,0.17126295838456332,0.04608517745853825,0.042884280548400246,0.07216357456676444,0.13607423519889228,0.06258483693695428,0.05981437407596197,0.08558358421782464,-0.046728389677075564
P.chr7.amp.single.1,-0.007818710902193878,0.0027509146719905753,0.057336492280027365,0.1120679525737475,0.02734538345824601,0.2810987321074178,0.030421593829731353,0.06042934266897548,-4.775050962719334,0.07109082549314398,0.05204251950234847,0.28829056476315995,-0.13191354480898526,-0.13456127377154,0.03369145427124821,-0.08794898021088582,0.1388897318256446,-0.0644563845328623,0.048445843943540144,0.10019558608016577,0.13868583505231002
P.chr8.amp.single.3,0.17984741121600084,0.10002910132712191,0.15053446345199648,0.1140543369019842,0.0595630053845514,0.07615693055255661,0.09697759627969063,0.05676663988066514,0.054887349237624616,-4.795299813233847,0.03964493408748088,0.04932407377727554,0.030616984844427007,0.06784031014134823,0.07963459847429247,0.03842357184115625,-0.09418984979441465,-0.06881325815494964,-0.05649156735426833,0.08117009566549775,0.0383124148742527
P.chr22.del.single.1,0.004534335739377832,0.06161687893429953,0.24320164237991643,0.2515404298164884,0.07536273979763534,0.08950946265013489,0.1637957755357916,0.19229978669789038,0.049886299125002385,0.04294193802873449,-4.672720620813,0.0657564937118997,0.18710154495336567,0.08753977183664095,-0.08476227312104259,0.06147031229163929,0.17010702242329012,-0.07222899806899961,0.060769922295454554,0.05425511736898694,-0.01172248101484788
P.chr14.amp.single.1,-0.036258635586783904,0.04251253668139552,0.038076418289963304,0.07697741333965712,-0.10498710051003239,0.3088254136287599,-0.1521297634710481,-0.14378059595245363,0.25352339218446684,0.04666104422619653,0.06684598980926748,-4.609360593262573,-0.11695180317126942,0.0702923824157784,0.02904000932712137,0.06140473060637307,0.18355861067420282,0.06131541138260437,-0.06954393238540446,-0.08682157950580371,0.01556832100285492
P.chr3.del.single.1,0.059570618343106174,0.06735148493552123,0.14856061564962178,0.04654978693649835,0.01270073451941115,0.08136000258023489,0.16404410654885987,0.16353345683129267,-0.14833244534361473,0.029140265992954894,0.18120519856654074,-0.13459500651272785,-4.668985781250624,0.02059966834866003,0.07546966622777834,0.10863561580871153,0.10278092592938025,0.0680702824918451,0.0609539607955146,0.06832176603147247,-0.005659291234758819
P.Mut.CDKN2A,0.1136835386311547,0.10156268278599133,-0.1016933427120921,-0.11417868289952876,0.11650242020739658,-0.08401416212087297,0.020466595393601728,0.048667395701140564,-0.1496250876002756,0.020311861251963624,-0.06502754325906794,0.04504851657501321,-0.10813324125142701,-4.703522142541403,0.06245510827658918,0.066874477025607,-0.06712209434622499,0.059299413513154854,-0.06735105036140972,-0.06583209230546648,-0.19391159271871325
P.Mut.ARID1A,-0.2031340741127687,-0.218197424930471,-0.13855472119425566,-0.1035192784645641,0.04758532073670008,-0.12737845166752632,-0.13955683825035448,-0.0679341953816827,-0.10489274542497116,-0.10747963148765878,-0.12760268229585728,-0.10176242591128344,0.057992637807766534,-0.07298960717881363,-4.925261683384756,0.060570735056856576,-0.07716860495632534,0.0882778223814082,-0.06023873208549927,-0.07142444046184976,-0.1874943646721265
P.Mut.RNF43,-0.25749519664602993,-0.2536673416948479,-0.2041296089202931,-0.15417308169104743,-0.11500511558652825,-0.13547376041553902,-0.13303115737758409,-0.09270588038154176,-0.12359022995938937,-0.12301534108194005,-0.12701017084253827,-0.08174355931695038,-0.0969680141539392,-0.07243026940511618,-0.061721372336719274,-5.13451441802974,-0.08103705389819553,-0.058384661915576765,-0.06403388425596224,-0.060498044086737056,-0.23037131897412128
P.Mut.MEN1,-0.4597631794332855,-0.3669027095248625,-0.20884975460249844,-0.12298759674514338,-0.1641333641049422,0.08262693441935341,-0.14164569634060406,-0.09861904819727546,-0.0566017089719481,-0.13611546825249418,-0.05867682886570633,0.08226316265243871,-0.08287053150561148,-0.1254349472245374,-0.08965111469999652,-0.08578963135548077,-5.013699597981604,0.05794651310389074,-0.06670190729198203,0.06818631088997353,-0.246881913276191
P.Mut.TGFBR2,-0.29707651217849923,-0.2636154543501447,-0.19997902716897653,-0.14564666436810866,-0.14131142854559284,-0.13838041841248788,-0.13010874919744914,-0.11027654521899626,-0.12523383126077814,-0.12954276419459626,-0.13703521586310086,-0.10307837126106265,-0.1017935678525004,-0.10000050834455136,0.03147309661217054,-0.07853943974115465,-0.055305367321494686,-5.267456349797654,-0.06548879438558253,-0.053781861431202733,-0.2553340255744303
P.Mut.KDM6A,-0.3288512705351982,-0.2541091149705996,-0.14578446647555365,-0.1078778606461151,-0.12718507081204505,-0.13036120530508288,-0.10498801154484928,-0.10734948220820956,-0.11153475011057461,-0.12015425979339774,-0.11243674814042053,-0.12007711780951727,-0.10358385094144393,-0.11444132142497764,-0.08515750571055511,-0.08048040104998003,-0.07834151785669612,-0.06298449110165995,-5.353710516186861,-0.07393428136017613,-0.2366102006716589
P.Mut.KMT2D,-0.27813920440271894,-0.2524593130911206,-0.14105883700817204,-0.10672773994846142,-0.118520466177634,-0.1255888801646786,-0.11788347749294237,-0.07832010508969073,-0.08811877459701419,-0.08505683806030837,-0.10992575335675381,-0.12572462289879013,-0.08811287247844123,-0.10660588613566191,-0.0872982355547941,0.07087456422411934,0.06637432392865598,0.056578267926762425,-0.06555924795864414,-5.223181941945425,-0.22057960751282166
Seeding,-0.8516318982074099,-0.568286652461588,-0.6609603205131864,-0.37431820281911743,-0.2856742020538445,-0.20962430452871494,-0.3427806457256837,-0.3546770405617292,-0.0894443505536045,-0.26506029642511086,-0.31361884733568723,-0.24015182934128215,-0.24429434540484424,-0.2690249033253832,-0.12567594673013174,-0.0920377757634002,-0.11246706770339703,-0.1519303984925431,-0.1152806482390503,-0.17158366039286566,-2.184898264939161
