,P.Mut.KRAS,P.Mut.TP53,P.gAEP033,P.chr18.del.single.1,P.chrX.del.single.1,P.Mut.SMAD4,P.chr20.amp.single.1,P.chr17.del.single.1,P.Mut.CDKN2A,P.Mut.ARID1A,P.Mut.RNF43,P.Mut.MEN1,P.Mut.TGFBR2,P.Mut.KDM6A,P.Mut.KMT2D,P.Mut.GNAS,P.Mut.DAXX,P.Mut.KMT2C,P.Mut.ATM,P.Mut.RBM10,P.Mut.BRCA2,P.Mut.SETD2,P.Mut.ATRX,P.Mut.PIK3CA,P.Mut.RB1,P.Mut.TGFBR1,P.Mut.SMARCA4,P.Mut.SMAD3,P.Mut.MAP2K4,P.Mut.TSC2,P.Mut.BCOR,P.Mut.U2AF1,P.Mut.SF3B1,P.Mut.STK11,P.Mut.PTPRT,Seeding,Sampling
P.Mut.KRAS,-2.0178584372374284,-0.04044596781161219,-0.7105493488802519,-0.0005023361198988603,0.00029153842750855193,1.5653691180968041,-1.4208451603393195,-0.0004093266281593792,-0.0004825842335252341,0.0007927615096940297,-0.7667286095055074,-2.1848366735556812,-0.0001737787848414793,-0.0004429205530776202,0.0002012508883833239,-0.00021487327775743795,-1.6579220276913638,0.0008071843971627409,0.0019006327792544504,0.00013850179064064998,-0.7236869526617362,-0.0009648191730503722,-0.08509958836926831,0.0002528581474851975,7.832616426656527e-06,-0.00012659898424695532,-0.0019028042491801974,-0.0001245648584821219,0.0006651838020471314,-0.0011650376685398822,-0.0004804183586459266,0.0013238282645200085,0.0010321536350314632,4.7261556663116326e-05,-0.00042037044073615026,-0.9678251401456914,-3.124623976911946
P.Mut.TP53,2.507671563883375,-4.652300314341698,-0.010508877238362163,-0.04188387991660211,0.0005039678905844003,-0.025642202744867393,-0.0011956703404665796,0.0007971813207743898,0.7205209485756404,0.0028893108608436064,-0.03967690808293227,-0.09226535433528862,1.4476454254276096e-05,0.0002875104162459862,-0.0008740016838009607,-0.003971553032855285,-0.000616524651025652,-0.0001292977906682349,-2.2200578567932108,-0.00010095638025698237,6.99070302113759e-05,0.0022046192845550025,-0.002056329068357149,-0.00034630874745914756,0.0005593512670316906,-0.00013555675090810612,-0.0006520071575775462,-0.0004218926471117012,-1.5297361581083948,0.0008893439009826751,3.5676332036111214e-06,-0.0010898026345498907,-1.0144737249183462,-7.617327484316857e-05,0.00048706576644841343,-0.23324571150179896,-2.5675101783232104
P.gAEP033,-0.523432675260779,0.004524672163547683,-4.996878926543645,2.929001925245901,0.03606204223418681,0.0007373049109771484,2.437679312788366,0.2554519891373725,0.0003043705365619268,-0.20932356174590572,-0.052657296921763554,0.0008320983480264788,0.0004696529259550849,0.00029145368194174255,0.0005912094305048967,0.0003985632507149061,-0.39467936294261424,0.0004089062183192206,-0.0034937310940869686,9.880815000472527e-05,0.0016214462297894946,-0.02488165090463533,0.005002190317076906,0.00012196393800632135,0.0001673343933986659,-0.00012296528610140762,-4.3465538229644574e-05,0.0002494322217423812,0.0006913040361560556,-0.002402186568293563,-0.00010530694151003444,0.00020297306124596477,-0.002251116792705277,0.00020518038748506466,-0.0004883360041780499,0.12467369947493265,0.0
P.chr18.del.single.1,0.07391165040400688,0.0004730963712527279,1.6825803913019286,-4.752011368952257,0.013989563077749796,-0.0009628552390857191,-0.004480883920179159,0.014349145435238318,0.47205732305478004,0.00044344006296553374,0.21133859267349334,-1.8412849425196334,0.0001880891820433706,0.0003679630183329497,0.020744013157075178,0.0008000085515060451,-0.34022052673949543,-0.001175773461968739,0.0012119008471734285,0.00010363358928612183,0.002164807394932551,0.0001448990493105811,-0.0752463267972502,-0.00015702625235674254,0.0006411882949647498,-0.00016919397865965792,-0.0024402910085105528,0.0004695636786644728,0.001759546413673459,0.0005334010895968507,9.811096848877305e-06,0.010424857056724047,0.0023850235146775484,-0.00022493176529305632,-0.00022237504322760848,-0.16332577441698012,0.0
P.chrX.del.single.1,0.0011995198711455362,0.3073843056960062,0.5485103623415106,2.1333447091338504,-5.78385351410223,-0.0025590811091462753,-0.000355939408258528,-0.0003335413792769403,0.003691353866506732,0.10931876166741894,0.010489972434202051,0.5080661025790774,0.0005952321066296144,1.077299464283077e-05,-0.003761202555838446,0.0014168370358994163,0.0010995401252722231,-0.0009930713204971556,-7.631599133252334e-05,0.00016412643805248728,-6.188197948610548e-05,0.0036806374714646963,0.0015359848726748137,0.00021247383503376422,0.001450015561409329,2.910594107436896e-06,0.0009616471363114547,0.0009056882305081043,-0.002221730924670633,0.0016053556263734036,-0.0002472489515563225,-0.001723574627480862,-0.0006182223852074652,0.0002476557406610992,-0.00022002793571097374,-0.3100654683865204,0.0
P.Mut.SMAD4,-0.001051744422211916,-0.270708461157987,-0.10040051750258475,-0.04362679601599032,-0.3432247724946647,-4.242474272702183,-0.0019640613641312005,-0.002077353284865017,0.0014973496916068725,0.00012347781035387722,-0.00099356339803688,-0.8307622099565237,8.54971773785002e-05,6.734344576470062e-05,0.001812372127022453,0.0019559510090018813,-0.3669225498894574,0.0026900250009525757,-0.0008939269183478398,0.00015538243761831802,-0.002381566971439879,0.001140953940393291,-0.001680950073321653,-0.00016812072498531344,0.0016456862458245156,-0.00023307711401315527,0.0012066992398261159,-0.000513216972399954,-0.001668052808840883,-0.0008401910831857535,-0.00016478484525847832,-0.00023052532243270337,-0.001003913823995496,-0.00014419859935337133,-0.00010072516345688934,-1.1131453812006682,0.0
P.chr20.amp.single.1,-0.48871662500517715,-0.014941525559045122,-0.0041131133027118,0.0011389083798269838,-0.00019114879790392406,1.0373106696291495e-05,-4.279766284027651,-0.001836315285317761,0.0015287090357649826,-0.03935004916866558,-0.30354864959624767,1.3269490981294365,0.0007859662890416948,-0.00026163512180168855,-0.001574359271618026,0.0005393383427365894,-0.0025113520827094414,-0.0026446486306634385,-0.011822065845724115,-0.00012659949851634905,-0.00882194838858422,0.0018732317245051824,0.00039379207085284547,-0.00032075510319326056,0.0018071874165531533,-0.00043593082418398615,0.004207453188783904,-0.0010248429483348757,0.0025922330673015677,-0.008839176647851568,-0.00014682524808488622,-0.00025202372464343053,-0.0005709038246411803,-0.00027687388233507226,-0.0003846735578706897,-0.6583949082719691,0.0
P.chr17.del.single.1,0.5183145742631496,-0.0014791298124779261,1.7102989648611588,1.5085822930125101,-0.0011011579606331964,-0.028522434139474993,-0.005476937509457541,-6.569408211586775,-0.0017535829611259194,-0.5855118209090976,-0.0028032184957772687,0.003031612305438823,0.0007844251925564028,0.00016782415927784434,0.0017145335793657655,-0.00010066987968000932,6.238569766064072e-06,-0.0008404695628497092,-0.002100311588536918,-0.0002521069584797067,0.00041732813127807035,-0.02502981345684511,-0.0010903989149036069,0.00021546777666221528,-0.0038502729882245717,3.3310092362261093e-05,-0.0009190410872074276,0.0010016697741978065,0.0024929495811739657,0.0031322145021256643,-0.00016769874276848087,-0.0017546470727942086,-0.0004539599790511981,0.00023617271970653844,4.910102679673004e-06,-0.0027859020946950923,0.0
P.Mut.CDKN2A,0.0012539959093252045,-0.0004882627270392634,-0.004788158170135338,-0.0016452702853051507,-0.0007538065057031745,0.001892445506049887,-0.0011040650880795452,-0.0005214603627491761,-5.153919100905252,-0.000250807625916753,0.0002123456886221232,-0.0045452006231882,0.0004734831995931188,-0.00018477578833555304,-0.0009828241866432197,-0.0007583476354696557,-0.004729206588881286,-0.0022634842552081906,-0.0016998409274771669,-9.079297615731281e-05,-0.00153790033779413,-0.0019254148798109605,-0.0018241065662392203,-0.00014410798987495979,-0.0012474650995093416,5.51594765355627e-05,-0.0007813502379647672,0.001226874029493159,-0.0008635592062661078,-0.0018618109479095022,0.0004304655080191473,-0.0002881324865419004,-0.00027586371062490224,-0.00010289681756071916,-0.0003371047704290651,-0.4140863567202562,0.0
P.Mut.ARID1A,-0.5334661301185655,-0.5174735596429894,-0.0025777844052446174,-0.0005782749489524699,0.00022717496058586125,-0.003963231113917382,-0.4111912891490482,-0.0020401138237234172,-0.0008607620486192236,-5.380126839463199,-0.0011329922171355062,-0.01245377019910973,6.717303777272355e-05,-9.01691144163316e-05,-0.00025787971563135347,-0.00028696594784079584,0.0001636250203372817,-0.00048036046475867923,2.783341807881659,0.00018236498070534264,0.00046687638129567713,0.0007720170486637699,3.836351162433369e-05,-7.249653970102754e-05,-0.0003980687331711035,6.543263181530765e-05,-0.0002794690130878724,0.0009876310839885927,-0.00042787002313380255,-0.00101702430803942,0.00022216844068532218,-0.00017204873630569768,-0.00032861566282699857,-7.275177207194523e-05,-0.0001297526787409002,-0.1467595789394008,0.0
P.Mut.RNF43,-0.10950297478267013,-0.564993160108951,-0.004263901304235335,-0.0023137373858289783,5.368110636759949e-05,-0.000537734533574491,-0.0037005868271584273,-0.0007413005738295869,0.000282566655444256,-0.0008962238967096059,-5.9314285417588435,-0.002265612175866757,-9.716900074541145e-05,-7.253313389882874e-05,-0.00025621437125597333,0.00034371000979555586,-0.0017549172436731005,-0.00033114733346833124,-0.0005429411108449978,-6.238974399177936e-05,-0.000377967475649129,-0.00022505116911201447,-0.0005535921291775704,-8.343197703588867e-05,-4.303400461779449e-05,-8.854642233638515e-05,-0.00023072570716681074,-9.446391945507358e-05,-0.000280464781159403,-0.00043864974792911604,0.00016024188407461434,1.4767877627375215e-05,0.0018926426070719712,-5.808409015561962e-05,-0.0001534076493520322,-1.158505458312122,0.0
P.Mut.MEN1,-2.4138864513151668,-0.4341599346507066,-0.001350083529952563,-0.001554821397881796,-0.0005740951538715865,-0.00189760670434366,-0.0014263591814200965,-0.0003225258535611835,-0.0018213631329744775,0.00011206536886047677,-0.001658566415989434,-4.465374983130698,0.00018704106189671794,-0.0001311383663478356,0.00037320361993247836,-0.00029701561868441997,0.0015212308470599735,-0.0001480642292533487,-0.0006481332465692641,-5.892372149430334e-05,-0.0009186095191675885,0.00012329907214981908,0.000713207838234219,0.00028810732953081015,-0.0002062761102123898,-4.758837439607509e-05,-0.00025524926925556113,-0.00023228315303500853,-0.0002873045333993953,6.819204491053858e-06,-0.00015374708819530854,-6.40342372795749e-05,4.278151038766556e-05,0.00031104507262667055,-0.00011605598326566527,-1.480980325252674,0.0
P.Mut.TGFBR2,0.000697842740002078,0.0007675399231628867,0.0015838663731985625,0.0015899449225986065,0.0014469656018983625,-0.0009809225475853971,0.0009021845120796085,0.0011716484213559304,0.002361784998934438,5.768928225055722e-05,-0.000265248008430388,-0.00041253619521726187,-7.673602079422484,-6.623943257983854e-05,-5.004743037811079e-06,-0.00014501191026026705,-0.0005682078249577387,4.169373133506797e-05,-0.00022485067035621443,-4.5880399300348036e-05,-0.00018915898485971,5.3639946696859325e-05,-0.00017034092216831534,0.0002492074730015505,-0.0001357026319095428,-6.487121157644539e-06,-7.788987756134671e-05,-8.707385429974142e-05,-7.573819958987888e-05,-0.0002165597684408698,-6.092512327324558e-05,-5.325924359716189e-05,-2.0800197854935903e-06,0.0002523855516134167,3.27000119483629e-05,0.00012726688225195052,0.0
P.Mut.KDM6A,0.0011720222136114328,-0.00014182473679888463,0.0005020661280892979,0.0007389636969171375,5.933942873217996e-05,0.0001046214271572145,-0.00016218476464735618,0.0002836007968257853,-0.00014352758786982764,5.449990904683088e-05,-7.946337895463856e-05,-0.00018543868765882776,3.733382829225674e-05,-9.160248472047128,-2.5095197137928675e-05,-2.9990460455396447e-05,-0.00014527555957249126,-8.258213691215834e-05,-3.922267649434573e-05,-4.77499552584833e-05,-3.202194187575168e-05,-6.949073625740438e-05,-6.361450308518593e-05,-4.936954365739556e-05,-3.2649709372083865e-05,-2.377789326397315e-05,-3.288799280355264e-05,7.685226674219806e-05,6.873911448482366e-05,-7.457159808837901e-05,-4.918123898310524e-05,7.85347895043779e-05,-6.348977978690599e-05,-5.190071046140718e-05,0.00017944270471620074,0.0002369052179238577,0.0
P.Mut.KMT2D,0.0010010371082163788,-0.0027402884193373517,-0.0007377996725713562,0.0006182825359538135,-0.000478895332217782,0.00023547570126148531,-0.0010746377137196273,-0.0003924821695014566,-0.000927992236595005,-0.0006503422284729562,0.0037854693696440936,-0.0005906149128071308,0.00013241479454576165,-5.412017119517573e-05,-7.213668860012498,-0.00021410530445289114,-0.0009088368242508385,0.0017768620337305174,-0.00035292761333197706,-5.880563576396329e-05,-0.00027190307218140396,0.0001124921321106565,-0.0003062041429118992,0.00024719695891172393,-0.00020007026050318375,0.00020933451238131588,-0.00011477517132024615,-0.0001480054595130493,-0.00014528666816263292,-0.0002509860742673543,-4.965336286797104e-05,-1.5583145650966985e-05,0.04283789104777766,0.0002518314569116108,-3.7115113411840574e-05,-0.001340792238896573,0.0
P.Mut.GNAS,0.001064099768692276,-0.021827314061611976,-0.002039488475838928,-0.001363467734932809,-0.0009127169511652094,0.004355738405136285,-0.001415628584223959,-0.0007131777882003148,-0.0007430215146437388,-0.0004028007880667156,0.000401703204211211,-0.0009360861448579755,-9.142339825445105e-05,-7.364955048451249e-05,-0.00021484607475987766,-7.182064581469009,-0.000982865760697658,-0.00014738012800072746,-0.0003519080949563618,-5.169531497048806e-05,-0.0002895292054635562,-8.801752854364911e-05,-0.0001794201032495604,0.0002406256504897127,-2.924647681104243e-05,0.00020798952864969032,-0.0001185976428825638,-0.00012800041593373222,9.788591522074553e-05,-0.0002641805085026151,0.0002471024710196638,-0.00010169591898697198,1.0048649074008678e-05,-5.622918403430664e-05,-8.435838317906077e-05,-0.0012246953988228476,0.0
P.Mut.DAXX,-1.2281885015871548,-0.012801226191856748,-0.022962777744510006,-0.0010144890098771884,-0.00028738098100019433,-0.0015521392877057122,0.006652685519396228,-0.0006079829879505354,-0.000701585020160026,0.000905539341888804,-0.0007600429142267199,3.377310004466637,-0.00014743946299279956,-5.584423269479528e-05,-0.0005131364075051915,-0.00011673005362234062,-6.02188522283202,-0.00030937401724929076,-0.00013672409210212482,-6.490893231375956e-05,-0.00034248803280630634,-7.291001925598879e-05,-0.0012881731655449277,-0.00015054297387033814,-0.00011833743414586042,-7.832788665176282e-05,-2.32036367420391e-05,-7.516371739424598e-05,-9.611250403585983e-05,0.00019251105465221117,-5.791910188220611e-05,0.0016298586871846094,8.10416238570914e-06,-0.00016810472411449425,-0.00013057469262338432,0.0037768278140299883,0.0
