,P.Mut.KRAS,P.Mut.TP53,P.gAEP033,P.chr18.del.single.1,P.chrX.del.single.1,P.Mut.SMAD4,P.chr20.amp.single.1,P.chr17.del.single.1,P.Mut.CDKN2A,P.Mut.ARID1A,P.Mut.RNF43,P.Mut.MEN1,P.Mut.TGFBR2,P.Mut.KDM6A,P.Mut.KMT2D,P.Mut.GNAS,P.Mut.DAXX,P.Mut.KMT2C,P.Mut.ATM,P.Mut.RBM10,P.Mut.BRCA2,P.Mut.SETD2,P.Mut.ATRX,P.Mut.PIK3CA,P.Mut.RB1,P.Mut.TGFBR1,P.Mut.SMARCA4,P.Mut.SMAD3,P.Mut.MAP2K4,P.Mut.TSC2,P.Mut.BCOR,P.Mut.U2AF1,P.Mut.SF3B1,P.Mut.STK11,P.Mut.PTPRT,Seeding,Sampling
P.Mut.KMT2C,-0.0023040111050410188,-0.24982401361999934,-0.0031215220980881963,-0.002305376776467108,-0.0012874227408427009,0.0010223569323151358,0.00012706205039601817,-0.0009079332251580005,-0.0015288888321654326,0.002307222833411649,-0.0003604789037572173,0.0017581109041399543,6.127079141293222e-05,-5.864668888267841e-05,0.0018715956542037053,-9.012442592049018e-05,0.0012819995656777976,-6.637375311190945,-0.0005687465783710661,-6.33375631115804e-05,-0.00037110596186063866,4.779253718828212e-05,-0.00040590098698127996,0.00023376821493306514,-0.0003034529361408175,0.00019026945721205822,-0.00014524972166966158,-0.00015644234998861843,-0.0001705100459504565,0.001148835127132627,0.00024493162687221537,-9.198821836759967e-06,-7.982489655052235e-05,0.00024105372018114074,-6.841142213797467e-05,-0.012674369517506263,0.0
P.Mut.ATM,-0.21557209720103093,-0.12215887562678834,-0.016749960057162047,-0.0014746704972589486,-0.0014100010044071213,-0.0008057382202318621,-0.0013063968327075128,-0.0010585163719226093,-0.001362466910194492,0.006555082054349185,-0.0005791735524906157,-0.0016595663310652736,-1.0437270131072027e-05,-7.021758672843616e-05,-0.0002238191018029362,-0.00016531356006359166,0.0017006183196434158,-0.0004468783134069771,-6.665371981900843,-6.327772805972184e-05,0.001008657146556344,0.000852894467694932,0.0008878637106797486,-7.438795602160515e-05,-0.00019228993964342137,-6.718649797571423e-05,-0.00016690369771876087,0.0011772439144167699,-6.67762111817e-05,-0.0004965760955422566,-6.893666804301887e-05,-5.035146089792605e-05,-0.00011125705190135543,-6.0078897926184026e-05,1.0750349322923002e-05,-0.006709994790253804,0.0
P.Mut.RBM10,-0.00044651480792236184,7.624867300995311e-06,9.211715253161847e-05,8.837127458564935e-05,7.038531790742135e-05,6.373634474757185e-05,-0.00012962889652370522,-0.0001368025485846102,-7.754043710401544e-05,0.00024122410325090496,-7.406427729340029e-05,-5.767375717789993e-05,-6.21365305738255e-05,-4.2539998049288594e-05,-3.5680461862308026e-05,-3.760324996133788e-05,7.0704455919063e-05,-6.42251595347502e-05,-2.858066130942912e-05,-9.525530774235909,-3.5344172334084265e-05,-6.010830564726227e-05,-4.176627572190744e-05,-4.1848044795460374e-05,-4.1957658382413155e-05,-5.677872288700655e-06,-2.052823275122758e-05,-3.0670643243982e-05,-6.036620059689941e-05,-5.029220483611603e-05,-4.175864858436727e-05,4.703304665481473e-05,4.263671737358222e-05,-5.1847983175608994e-05,2.420244110627241e-05,-0.0007009109917461729,0.0
P.Mut.BRCA2,-1.2443708605919745,-0.0006119678705087262,-0.0006296422829190954,0.0005025068565602202,-1.4316130528902424e-05,-0.001458153217986049,-0.0035533792379295243,0.00022601222317386753,-0.001251676343376123,0.0002666917734045995,-0.0007260617174072049,-0.0033857258021851105,-5.096911514084875e-05,-8.88485167852331e-05,-0.00011663001977896548,-0.00013718981652361485,0.0007616342422679183,-0.0003772340465443571,0.0014390266357814396,-5.954088790963895e-05,-6.235020792786992,0.0010836414963259326,0.0008963710401430297,-6.969952260906774e-05,-0.00013283732019060302,-4.4026382537492454e-05,-0.00011253915975583931,0.0013728356182947969,-0.00011147008526842528,0.0005706784054231976,-7.715005006775924e-05,-9.075159993722308e-06,-5.7658605415266784e-05,-5.314494047368697e-05,1.1276513160603163e-05,0.00041433238757748877,0.0
P.Mut.SETD2,-0.006349606225402378,0.002408010033698025,-0.024091038304665434,-0.0026102275738302014,0.00010425839895870558,-0.0003087348054630647,-0.0002673766057560697,-0.0011076946609529193,-0.0019099703329046947,0.00036762466349570704,-0.00032470180558030737,0.0013984165752746586,0.00012444205535220473,-6.712155078043792e-05,0.00018488532912375844,-3.706728564784975e-05,0.5029443128831528,-8.283868706460036e-05,0.0013713695203121212,-7.074402357052562e-05,0.0012613074058053745,-6.783963970010708,0.0013220702453654953,0.00023258155957621735,0.0020240877696238143,0.00018803790113511456,-0.00021245194122624517,0.001432153950992944,-0.0002082432114846571,0.0010194144394925385,0.00023999994196444868,-0.00011316599581600488,-3.1418437979988556e-06,0.00023962394209460898,-5.733205280381999e-05,0.002841748239385154,0.0
P.Mut.ATRX,-2.156022220330124,-0.0001137589967265245,-0.0005653822842982666,-0.001718970433353722,-0.0004040973919597668,-0.0010375817070889257,0.021468360114784295,-0.0009203988697783788,-0.0011838253119630959,-1.5648960975689618e-05,-0.0008765059506963162,0.048002595806839174,-6.961594549764383e-05,-6.312648458525652e-05,-0.00014546090623284775,-0.00017271894365968006,0.001212372210409944,-0.0003742920243083361,0.0014587970919459022,-5.914326680553235e-05,0.0009233382503593186,0.001331438850968858,-5.766663345555291,-5.671874241101612e-05,-0.00012695503325744765,-7.946931872253791e-05,-0.00028320724067355026,0.0013429266804416032,-0.00015487451015958428,-0.0007552522642957527,-6.679550738559025e-05,-2.9522120187000173e-05,1.0538609303386616e-05,-6.364117113005423e-05,-1.4256132510623705e-05,-0.006696254078250988,0.0
P.Mut.PIK3CA,-0.00022090598776134234,-0.0004425129258438311,-4.4837439154418604e-05,-0.0002548680011313547,2.9913379578324748e-05,-0.00018816039654244337,-0.00017527345740506937,9.869430414717499e-05,-0.0002265871464598731,-0.00014493206521894712,-8.768655851298879e-05,-2.008798180558603e-05,0.00021658053707714157,-4.465633641350498e-05,8.81316236863713e-05,0.0001623540355815486,-0.000194705286906277,5.240487349090315e-05,-5.6938202503573754e-05,-6.563089062723546e-05,0.00020165152517056473,0.00015701092287141684,-1.178868317583802e-05,-9.141575904383938,-9.028847212233451e-05,-4.2080996002955625e-05,-3.876147677858988e-05,-3.567084158919193e-05,4.019856340968077e-05,-5.922988204198119e-05,-4.841155941461445e-05,2.3251693821575264e-05,2.4118159586222975e-05,0.00025232888014510997,3.913350097242639e-05,-0.0006582887182734743,0.0
P.Mut.RB1,0.0013236928442125113,-0.001017937457795051,-0.0002582423622196871,-0.0007013292001523552,-0.0005416280608514769,0.000695238282114344,-0.00048244185249169725,-0.0004012931791069944,-0.0006050038892457258,-0.00035351656558915413,0.00010983082343137988,-0.0005278183725740769,-7.759431501333676e-05,-4.881845577939145e-05,-9.98073864887776e-05,1.756563162029262e-05,-0.0004912380534995719,-0.0002219867733242939,-0.00017811873753253654,-6.510828740996642e-05,-0.00013973993147468907,0.0015447568202934415,-0.00015293220163835696,-5.154887649254097e-05,-7.868340469623383,-5.113650704459233e-05,-9.763675973164866e-05,-9.888093265021926e-05,-1.682507023605794e-05,-0.00018522170637719746,-4.822849025462108e-05,6.171325784771059e-06,5.959427528909669e-06,-6.081014661815115e-05,1.3328726951884951e-05,-0.001519895555221312,0.0
P.Mut.TGFBR1,0.000387045602836197,-0.0008550170722355898,-0.0004587119392720765,-0.00039787644266318017,-0.0003692953042311123,-0.0006183462066923912,-0.0006428850591357,1.9446200463737003e-05,-1.4202054438655078e-05,-0.00010375451236945948,0.00011141308459686638,-0.00042430667811999207,1.30443480371743e-05,-5.0217192804479654e-05,1.8788454489555725e-05,4.7144317240527496e-05,-0.00047780512722847996,-3.24896548713782e-05,-0.00017006207768720025,-6.803807868627467e-05,0.00015790567845308187,0.0001479543826930238,-0.00013211115991079792,-5.4938491304319556e-05,-0.00016757040267063368,-7.913283281131505,-8.09546371488196e-06,-9.422449484983447e-05,1.7195642151828416e-05,-0.00017138363841531925,0.0002493169978391706,1.0975351916703785e-05,-4.871118761012712e-06,-5.8486606119399926e-05,2.1198958118082942e-05,-0.0028591886596175307,0.0
P.Mut.SMARCA4,-0.003983698250884052,-0.002848591185245897,0.00010181173629134099,-0.0025083135234227946,5.71421125571427e-05,0.002800100932317704,0.2620416277932676,-0.0011675279376816923,-0.0017146585731263437,-0.0008918402173310972,-0.000595726710007716,0.0018490031107860196,-7.626353983044797e-05,-7.930563461826209e-05,-0.00019332175490574587,-0.0002809039924975374,0.0012709351095468587,-0.0005089704275578426,-0.0004348751297507837,-5.607950336034671e-05,-0.000286746298041509,-0.0004946425433421152,-0.0003716716001378307,-7.350697311742274e-05,-0.00025529119876702074,-3.8048079767051395e-05,-6.9404342239113666,-0.0001237088713619668,-0.00012356359485605236,0.0021418233683546508,-6.536347493142146e-05,-1.134989719328933e-05,-1.3593361658843471e-05,1.5353838672531745e-05,4.948246063563142e-06,-0.007598723226361698,0.0
P.Mut.SMAD3,-0.0014507349025493137,0.0017519982635568819,0.0007833902729795206,0.0012929992689663832,0.0006310974698892529,-0.001270159678157194,-0.00098390075805575,0.0008414676647932233,0.0011075801987335376,0.0007437667013364424,-0.0003385617238896698,-0.000682807405205138,-5.422416405314944e-05,-7.10781235798628e-05,-7.482737365653869e-05,-0.00010209768575895653,0.003547118491991772,-0.0002957487436097844,0.0016949356721487152,-5.680017445943706e-05,0.0015473952702680488,0.0013513974379694687,0.0014955830808483519,-6.393161904011285e-05,-0.00011134709893140624,-3.1391058158745226e-05,-1.0920660311724944e-05,-7.555929383597218,-2.4409910698836997e-05,-0.00023811069414767758,-6.237642584082246e-05,3.698329999822611e-08,-3.693658691848452e-05,-5.364418731964344e-05,1.9039504489868736e-05,0.01666054815658525,0.0
P.Mut.MAP2K4,-0.0010300670703695023,-0.0014606948501515958,-0.00044917839524163386,-0.00021034589991211457,-0.0005026435622242047,-0.0007486946138221959,-0.0006048789308369547,-1.0493456044974166e-05,-0.0005394485638639239,-0.00030756324942059747,-0.0001684729999756971,-0.0004381043045645731,-1.6835783870024131e-06,0.00029041525374706874,-7.820961014298663e-05,-6.580085150668554e-05,-0.00042029729286350404,-0.00010744603826928862,-0.00015256761715669152,-2.8980349718065905e-05,-3.651109849421186e-05,-0.00013681227271746717,-0.0001806852162671222,-5.873260630044627e-05,-6.841675195887448e-05,-3.3291597255745054e-05,6.215317802353364e-06,1.572909082313743e-06,-8.024285074431157,-7.84271332715522e-05,-5.5976266573611e-05,4.937519772146886e-05,-3.1625875942681395e-05,1.08799602343218e-05,0.0002647172816932195,-0.002224890481822075,0.0
P.Mut.TSC2,-1.183670792493497,-0.00011770410468430674,3.1770635428482485e-05,0.0010221993556538797,0.0009345249803938404,-0.0010198059817787305,-0.0035973507316563744,0.0007697641081094038,-0.001697077598873977,0.0012348765213752526,-0.0004402661574267418,2.0165269388449625,-4.690071462937026e-06,-6.472237648712803e-05,-5.8241270710147475e-05,-7.681577336691802e-05,0.33611295341573993,0.0009829453660025408,-0.00030464766399223203,-2.7454126955276592e-05,0.0013119805336648852,0.0006987292648049568,-0.0006947738777334357,-7.148642117592568e-05,-8.111445332211593e-05,-1.9019689510562817e-05,0.0009281604267692994,0.00015039051270238768,-1.3080667109584428e-05,-6.958718163338839,-6.092808635308513e-05,-8.332109365937367e-05,2.952109490168157e-05,-2.5541502017451106e-05,8.024049377675224e-06,0.5527645540993757,0.0
P.Mut.BCOR,-0.00041797466337343197,0.0008901894023721592,-7.477479838317837e-05,0.00014447037788043338,-7.212070212562238e-05,-0.0002400170878915749,-0.00014684057729494616,-5.1816097163087654e-05,0.0003319422263612588,0.00017244236497674213,0.00014867263372718046,-8.647010609749828e-07,3.982804104385707e-05,-5.254533560174089e-05,-4.20918690025086e-05,0.00022534752482536194,-5.3758022542951835e-06,0.00021427784497619423,-4.3613967308225426e-05,-5.320582692290873e-05,-6.583056165286653e-05,6.529236248894306e-05,3.4852258664258575e-05,-6.549885295101329e-05,3.414073686575995e-05,0.0002444828966675159,8.498734467942645e-06,1.1362303442083327e-05,2.2819102328218794e-05,-4.782055605569883e-05,-9.500059997426261,1.976788780723163e-05,3.986616862478784e-05,-4.5171421652907805e-05,-2.642967343843505e-05,-0.0004438378570221754,0.0
P.Mut.U2AF1,3.158430909237943e-05,-0.000859464314644828,-0.00022144948872570368,0.0013847449933374928,-0.0008535327005658132,-0.0010490394251210732,-0.0007184582389298353,-0.0005167268737993,-0.0008680207492285997,-0.0005164676036089459,0.004192176567066489,-0.0006836794544091526,-1.7083305470991288e-05,-6.516361223488003e-05,-9.438282332141639e-05,-0.00017960556487335913,0.0007637232637897227,-0.0001777845216422452,-0.0001522374624977333,1.627680773366823e-05,-0.00014682726286047412,-0.0002196976026778012,-0.0002422176214643807,-6.202716149941626e-05,-0.00018682215949714418,-3.4231001174107217e-05,-1.6924779087656777e-05,-2.4284673678606915e-05,-1.074431329357403e-05,-0.00018184286457849185,-5.9743347468578474e-05,-7.5408569416591185,-5.051094316160036e-05,-2.2345956954352054e-05,-2.991839594933937e-05,-0.00014766057446516528,0.0
P.Mut.SF3B1,-0.00043841410631185096,-0.0017253180247439291,-0.0006978524545390178,-0.0005574585751428133,-2.6893426995424155e-05,-0.000670003731028607,-0.0005667778660479919,-0.000356587561577816,-4.964469970268847e-05,-0.0002684020385694433,0.0011236020671657688,4.4767730169396544e-05,1.5655735484211753e-06,-5.9524554957543185e-05,-0.0001054196306256014,0.0002334389404855829,-0.0001846205287739396,-0.00015911131977719835,-6.136501606423121e-05,-5.878948997567168e-05,-0.00012733497658316102,0.00010850076474718017,-9.16850031496303e-05,-6.187740832724293e-05,-8.57065144530218e-05,-1.4559482695837836e-05,-3.498999717372348e-05,-3.146163381771696e-05,-2.8904694092237495e-05,-6.751718965331482e-05,-5.8911829421366616e-05,3.7079269306877554e-05,-8.151335256015651,-4.957912718437694e-05,-5.544522299567923e-05,-0.001926375697900894,0.0
P.Mut.STK11,-3.320392489637017e-05,-3.242329233416364e-05,0.00012363411258413024,-9.198426941315214e-05,0.0001185983461973925,-0.0001700216014788985,-3.0403517459100986e-05,0.00013571111921208568,-1.6781967866959464e-05,-6.719483148961702e-05,-3.7664952206827416e-05,-7.000433155806857e-05,0.0002488952695538412,-5.441713974557757e-05,0.0001756133633540057,-6.717021425815847e-06,-0.00011250961060277657,2.1102857117717827e-05,-5.103731215798793e-05,-2.4673706125382408e-05,3.0965861977628475e-05,0.00023305158036913097,-8.85199442597785e-05,0.0002491522353475319,-6.789110505162606e-06,-3.144958285967123e-05,3.839666350618705e-05,3.627111254677274e-05,4.371262275829873e-05,3.4887260633387024e-05,-5.382125213094569e-05,7.477490293312795e-05,-2.7279302496046584e-06,-9.920378973996517,1.3400237548403772e-06,-0.00032751585793991145,0.0
P.Mut.PTPRT,0.0003113033459037495,0.0008163405570938218,-0.0006948432549252947,-0.00026455246652671053,-0.0004376430458996418,0.002219226412076154,-0.0007359512661664503,-0.00011235540035473304,-0.0006373690248905324,-0.00032990777746103674,0.004685624687372024,-0.0005439899068093272,-2.4914831267108925e-06,0.00024636462614825244,-0.00013222766631855042,-4.5411716642324135e-06,-0.0005426461124998425,-0.00021861695514755947,-0.0001454406933176025,-4.943688139280532e-05,-0.0001490133070291059,-0.0001738933176084289,-3.830403584846222e-05,-6.794554150601365e-05,-2.1287935048954492e-05,-1.686471069874999e-05,-6.207086627373849e-05,-6.637956259183812e-05,7.50002562965237e-05,-0.00011107407569484591,-6.905622887822915e-05,1.735536742016379e-05,1.6779584255893628e-05,-3.143400719000431e-05,-7.829823050708604,0.0006062082485182382,0.0
Seeding,0.21600205483358603,0.053777716352076226,-0.09127120517449697,-0.7404609428652517,-0.004501751457519661,0.09512784637156572,0.0002227396157132278,-0.18264868060502032,0.0023629586631662507,-0.0011526187300086492,0.04235639047568979,0.5722532951007776,-0.0036916873001982355,-0.000880676482996711,-0.0036842864855915493,-0.0008658626192439777,0.6829305560970865,0.0009264433696974043,0.025030730518257202,-0.0006156621080367756,0.033684449834841375,-0.0032447331852958543,0.001770350878946306,-0.0016158660006021443,-0.00014258177068500986,-0.0008775614598244438,0.0,-0.00013687956736828375,0.0014592144025691854,-1.5818977823967294e-05,-0.0007564669042365065,-0.0002342289984317675,0.0007000070677824043,-0.0011507413107585075,-0.000845074660781268,-2.7559600207542183,0.0
