,P.Mut.KRAS,P.Mut.TP53,P.chr18.del.single.1,P.chrX.del.single.1,P.Mut.SMAD4,P.chr20.amp.single.1,P.chr17.del.single.1,P.chr1.del.single.1,P.chr7.amp.single.1,P.chr8.amp.single.3,P.chr22.del.single.1,P.chr14.amp.single.1,P.chr3.del.single.1,P.Mut.CDKN2A,P.Mut.ARID1A,P.Mut.RNF43,P.Mut.MEN1,P.Mut.TGFBR2,P.Mut.KDM6A,P.Mut.KMT2D,Seeding,lams
P.Mut.KRAS,-0.41603500099430063,-0.18385697026686967,-0.4324647819224798,-0.03552637559906567,0.4674544913377201,-1.1645527809407976,1.1415764573603022e-05,-1.4415286149137345,-0.5014989373668337,0.00015709742120858313,-0.859516580692776,-0.6028482704881077,-0.46803625889528877,0.003016815868742891,-0.0028014836060507023,-0.298589365262226,-2.6887417646299125,-6.793941008259661e-05,-0.0004435685154466813,-3.2670063216415986e-05,-2.1635124697574395,-2.1781570692560437
P.Mut.TP53,1.7880623711588775,-2.8046469176931432,-0.51085347468528,-0.16342798346357978,-0.7914573662143537,-0.3191624745876286,-0.0084279693356686,-1.0259912977443875,-0.3027588778059549,-0.0009960773205258413,0.04817532142213947,0.02736751276090134,0.0029729429911200447,0.12696742731608063,-0.5253388513010374,-0.5534219602944422,-0.9519363257461704,-0.0003962135520028532,0.00152153322418893,0.0013486632327691902,-1.2071282078811085,-2.5675101783232104
P.chr18.del.single.1,0.00539014723773771,0.0003588863655297047,-3.4234649264932324,1.3838535334480686,0.006638697323566058,-0.012145250061806357,0.32508446459045914,1.1862321933467,-0.0031763716515491097,0.00630643974641216,-0.0042302510039586416,-0.008821063857858361,0.0003245337639534865,-0.001284350121641241,-0.0017344085470825381,-0.005303473840760885,-1.483209516688409,-0.0030290136980124036,0.004323870924543397,0.0008266102307697479,-1.0410984508045844,0.0
P.chrX.del.single.1,-0.16746290754055254,-0.04680441463372635,0.5338245054099117,-3.932813960797651,-0.008061425712154662,0.009281313378144597,-0.0030005042275743615,-0.006901362587375115,0.0031550249506167396,0.019900623874368636,0.5360053829239292,0.010140778701199976,-0.0014027105176444728,-0.020566311263502553,0.0023717714827535216,-0.0008830559159214981,0.0036791974950150094,-0.0017523798024351618,0.0049816584355931925,0.0008459753075993455,-0.5498297967720062,0.0
P.Mut.SMAD4,0.1347391576698605,-0.025283361387463774,0.0028426216222341917,-0.029970682227676546,-3.497214994647193,-0.33565246891625616,0.0012523393985826602,-0.0026005401733182297,-0.28739414784477335,-0.0035569001695405066,-0.0020257456027780747,-0.20080984865667273,-0.45746335483556455,0.05063643816889295,0.19042485403728726,-0.0013323272420391376,-0.6926687003894255,-0.0018925494949693649,-0.0006289353532441991,0.0003914127744931282,-2.034562916572408,0.0
P.chr20.amp.single.1,-1.0068297499986392,-0.022027930055325953,-0.17968307002330516,0.0003706869015958235,-0.013009437360691762,-3.1534837223714702,-0.23077947209940136,-0.0024802590392802885,0.6998232201409538,0.0019807464713506324,-0.003330023154159396,0.8146367387167787,-0.001464449338680202,-0.0007510665198322691,-0.1914185790268595,-0.00702476455068358,0.3537118180102889,-0.001880851520743573,-0.0010460848181689337,-0.0026137308933176077,-1.1182084235465783,0.0
P.chr17.del.single.1,0.08323974575743144,0.5663666931127417,1.6130617739824604,0.0012333877051889175,0.007199550765271474,-0.2793034032228444,-5.126339504115561,0.37842980764315576,-0.007351885315156068,0.1759789936966482,-0.025089337206570375,-0.11241640273887261,0.8350412835502352,-0.0003818251871010826,-0.14440702481081344,-0.04224183620147449,0.002981753536227357,0.001984419153975718,-0.0016758260593959795,-0.002009061246557084,-0.5914391835922646,0.0
P.chr1.del.single.1,-0.4963913887224689,-0.8663517093019304,0.5162642777631049,0.0010475824878628662,0.003997755801167046,0.00029785846638340685,-0.00241093479595409,-3.273170539496365,0.002138953496950752,-0.0009347565319161328,0.007389250744052701,-0.9989112403923734,0.361873617249281,-0.0022088335752983327,-0.09331853964116206,-0.0017827030638516272,0.0012601395392250398,-0.0014703035084379656,-0.00010288707571782145,-0.0006658928205343367,-0.5215292149081492,0.0
P.chr7.amp.single.1,-0.33315257148274996,-0.025173337928805398,-0.010066192153516713,0.0021574177410535315,-0.0002238902035231079,1.1309467491426102,0.0020437753613728937,-0.002558078056242591,-4.541633862849909,0.00331021550216698,-0.00029397186712815885,1.5517153792233476,-0.6839530893134037,-0.7794662437882407,0.0028530104785960526,-0.003669276059613008,-0.001899414455022081,-0.007312722285146173,-0.00029680535472936695,0.01825814041059433,-0.017171634837847984,0.0
P.chr8.amp.single.3,0.21080112163325596,-0.03285586749777258,0.14185716656512903,0.004597667037841426,-0.030874999699822686,-0.00034645912299933253,-0.000390534781254972,-0.0016528333272195273,-0.0013293159387819842,-4.373467389975882,-0.0033507832596945206,-0.0011366663445256104,-0.008908545029537132,-0.00470708964655513,0.0002830167298333386,-0.001692716475223329,-0.489160767413616,-0.003883904861814247,-0.0011622139530130997,0.000262505068087982,-0.3808556284430331,0.0
P.chr22.del.single.1,-0.5833959804496012,-0.0029194134723084277,0.7317796203071109,0.8771684364354737,-0.0021561985907084915,-0.001888838144358287,0.005200617110568934,0.29716266744991215,-0.1107436166959271,-0.010946928717283795,-4.156871894256616,-0.012044082873628771,0.5469443854127716,0.003518233685871762,-0.20409692619480269,-0.0014801996026956846,0.49409983949178937,-0.0026041007036192304,-0.000170663411884517,0.003483267816854317,-0.682133751372184,0.0
P.chr14.amp.single.1,-1.2303655950134558,-0.038122815459501205,-0.006309272485309452,-0.0007163257722465195,-0.013675330543240966,0.9603531897567515,-0.1262766566136117,-0.9907638751587022,0.23692425248103371,-0.0031937484222664646,-0.013232409960805765,-3.274602607944133,-0.404832438645523,0.0017466045429496567,-0.0024182008978613913,-0.00016012081886856283,0.4305087579216482,0.0006456551601625262,-0.004639717227636028,-0.01969028876939484,-0.5704052771752538,0.0
P.chr3.del.single.1,-0.26537257490464855,-0.030258677152041346,0.0049169144336331586,-0.0012642371579708182,-0.14682844121485278,0.00042057231467756626,-0.021446686433332904,0.3461732727089431,-0.5247802929054759,-0.0020721939610454983,0.46449379603645574,-0.6606936344256092,-3.875694965755314,-0.044882570925632005,-0.001460546819996779,0.005745095754011299,0.0010662036937688023,0.006225948961238067,0.000866085104280491,0.0018701937299569283,-0.5622901044973879,0.0
P.Mut.CDKN2A,-0.0008572361158265679,0.00210569597869374,-0.05255779711156817,-0.013535877492324997,0.00505487411004822,-0.05527601555635002,-0.0022002949848399923,-0.0006499845946999897,-0.555592234679107,-0.0022750925002639035,-0.0023342789939650313,-0.01842676854408435,-0.1514978013119982,-4.139168018985915,-0.001026832425886159,0.0005690878799467653,-0.02244212180571412,0.00032396704876761547,-0.0013708922808264156,-0.0014857106930644243,-0.8854394543259078,0.0
P.Mut.ARID1A,-0.42522079050380146,-0.6244575672703151,-0.01665751581248879,-0.002221662745020214,0.00015685540424779563,-0.3839191428725771,-0.04399463695639218,-0.0009743755480708346,-0.00949245019668457,-0.002528395760831196,-0.08851627312379724,-0.004336937231223397,0.0014023195381828411,-0.0032278889221439766,-4.1026779970663325,0.0011533716123086147,-0.07974431753335214,0.003158208761981367,-0.0035809217794145884,-0.0013778717169727164,-0.7247530438786997,0.0
P.Mut.RNF43,-0.27202250650285237,-0.6150820852817331,-0.6211698675736511,-0.03939460905547132,-0.0046338020488156965,-0.3888830137099682,-0.003702009955056662,-0.0004211386044372915,-0.002343461969487888,-0.001222840636580094,-0.00715995394568745,-0.0011001701727502903,-0.0018427731527260547,0.0038098418225979056,-0.0002954659129269456,-4.463892373044879,-0.031237361869399263,-0.0011801405572747503,0.0018949948537846889,-0.0015077847031912228,-1.1129014760825757,0.0
P.Mut.MEN1,-3.1140041759349324,-1.4809058343218073,0.035217820393499244,-0.0017888257199420695,-0.005103333247881842,0.002811825828657619,-0.002344528279509446,-0.020222454194308674,-0.0022382379096189562,-0.004860631753276008,0.00018518737593061808,-0.0021232534436300757,0.0005082010602657959,-0.004850039275730581,-0.004400378980978049,-0.002903411159629883,-3.256073734505721,0.00028152215115994804,-0.0005330003523187799,0.0007131796310115785,-1.144203897948528,0.0
P.Mut.TGFBR2,0.0452258862959381,-0.32640519404052654,-0.006162053412297114,0.002307986658367049,-0.008555821323562852,-0.03415872949964681,0.00013500606280506759,-0.010775508683451286,-0.0025901602670745853,-0.002292255185542868,-0.005135434703755922,-0.00038603625855100534,0.0002769157813166467,-0.00040318329106499523,0.010950455044606365,-0.0011673085038870754,0.0060433869847763,-5.482086964407168,-0.00019756317114421527,-0.000521881026332722,-0.8253284422598597,0.0
P.Mut.KDM6A,0.0707883295921325,-0.007985934180400698,0.012079704913997071,0.0032711520851849696,0.0014546380169257198,-0.0028892220926283415,-0.00022107684441168333,0.0006950583671097376,-0.0009394198747070553,-0.0017911993709122972,-0.000985296850509588,-0.0024209668555119595,0.0008781501370115658,1.707389186760672e-05,-0.0016131927207443284,-0.0026746451551369612,-0.000876309213185091,0.004225653150845861,-6.23909825196632,-0.00018267997105912915,-0.211035136300392,0.0
P.Mut.KMT2D,0.000707259940991912,-0.1798025636490445,0.007461757051019444,0.0010828262148031968,0.00015459691703645213,0.004482515460162855,-0.00048380110495534635,0.01646909812702529,-0.0005262025412007478,0.0017038477053047721,-2.141434713482873e-05,-0.003790023724706863,-0.0016546625136768089,-0.001523089246670218,-0.0006956923568422677,0.003532373365603545,0.002318149698239592,-0.004479380696426312,-0.0006030588331085005,-5.650916095627838,-0.20007016973295108,0.0
Seeding,0.004737915188039572,0.005479094531494601,-0.7987105896866413,-0.1959672806057337,0.005750335061005095,-0.0008313615074788419,-0.04782412711735757,-0.3970244747221728,0.4791435290390447,-0.22968293449357374,-0.039222315189473146,-0.28178673615388367,-0.0012779983357307477,-0.14767984353989816,0.0025128283504989466,0.03588315177844776,0.0012947423244184274,0.0012544399420303248,-0.0007172772605716475,-0.338853186363127,-2.261403088845554,0.0
