,P.Mut.KRAS,P.Mut.TP53,P.gAEP033,P.chr18.del.single.1,P.chrX.del.single.1,P.Mut.SMAD4,P.chr20.amp.single.1,P.chr17.del.single.1,P.chr1.del.single.1,P.chr7.amp.single.1,P.chr8.amp.single.3,P.chr22.del.single.1,P.chr14.amp.single.1,P.chr3.del.single.1,P.Mut.CDKN2A,P.Mut.ARID1A,P.Mut.RNF43,P.Mut.MEN1,P.Mut.TGFBR2,P.Mut.KDM6A,P.Mut.KMT2D,Seeding
P.Mut.KRAS,-1.8474282900140497,-1.5298536516216326,-0.06177951593719751,0.0001273339811473683,-0.0003469711299692854,1.786916902320101,-1.2880498243387801,-0.00011062974066032745,-0.9315797867584654,-0.5449579652655807,0.0005803796760735559,-0.001259137265376008,-0.6912884668647444,-0.013998110391049081,-0.0037937609622813685,0.025167659918526833,-0.017518527321984657,-2.493873474512194,-0.00016518931551448676,-3.333666153002642e-05,-3.230775511164994e-05,-0.9563280048868039
P.Mut.TP53,2.8101834682505094,-4.936866689013915,-0.0012596010441401958,-0.058789037476783844,0.0012426385476439568,0.0008700894888810541,-0.0003354621520157581,0.0001714069716823066,-0.3161810693925535,-4.772211776561165e-05,-0.0005555034289306642,-0.00040734908741883947,0.0002559338329042567,-0.0039835496806276014,0.5242002085643871,-0.6007817669249119,-0.8336567186340571,-0.030361277095532963,0.00037050800630177147,-0.00032933906808438795,1.6679276659506957e-05,-0.317555551927568
P.gAEP033,-0.49908184506163733,0.17757725959507567,-5.873692326255171,3.648197344913967,0.4903601622818534,-3.265943616892594e-05,2.293337505555367,0.05810937874281561,1.937350224845378,0.7730042288328051,0.0026741687280742695,-0.0015101368613364028,0.00132770108209632,0.0012627079202179518,0.0012167228399131442,-0.006491262127734702,-0.009235391604000668,-0.025909722707598865,0.0002919862211846983,0.00019243990636346077,0.0006954314576456853,0.002238123952407378
P.chr18.del.single.1,-0.0010106068008506545,-0.0010168863151747152,-0.0740924522850463,-4.643340757434526,0.0006367805461894152,-0.004362583092954248,0.02715794849127791,0.006538817076959535,2.053584931395431,-0.0003495295215591209,-0.002070291172973527,0.0014993910745918998,0.004168167696639722,-0.028050686511817153,0.04106672157490385,5.462183935998704e-05,0.5947792708132774,-1.8980606749937505,2.8018054217713694e-05,0.0003476868942554557,0.9888920456434231,-0.3098286736115398
P.chrX.del.single.1,0.00022822950668429948,0.001118838435666407,0.009177873274156801,2.031833617101721,-5.817423778732081,-0.0005829090168821968,-0.002250094488784764,-0.0011103921356866678,0.7022237854252653,0.0010594684519935416,0.001837402802936311,-0.0008528725650023281,-0.001943013239539361,-0.01094383824377929,0.35292380137634416,0.6244356207137418,0.001640694740069196,0.0054159854131154055,-4.84037653023068e-05,0.00024049446186173685,-0.0076166575692130055,-0.09988659394114674
P.Mut.SMAD4,-0.0018647438833343404,-0.9577793079421417,-0.003309920784574701,-8.617560982470025e-05,-0.0010489894735143926,-3.9803108437928296,-0.043573776654611006,-0.0003920620193503452,-0.0015154876484053709,-0.011699322863463337,-0.0022077569733547214,-0.00038864897968464126,-0.03279359886829506,-0.0022629843328734484,0.0009407555127819752,-0.0009214271916473972,-0.004879894812695547,-1.203805764532827,0.00012163668148814676,-0.00030925566370518796,0.0007192727345486951,-1.0732485224112744
P.chr20.amp.single.1,-0.39510752262429955,-0.9653377083476365,-0.07982860743045196,-0.01213930783980618,-0.0023568181745458783,-0.00044177790623346747,-4.046014908029305,-0.0018860314751709417,0.0004454694715038418,2.228898956406393,0.0007909285849472721,-0.00029091377221701306,0.20576662608051205,-0.0006568610831144841,0.0010282566151244145,-0.0008841400034939732,0.0008423910074689426,0.044202741046266474,-0.0002433739545268199,-0.0001494688774232177,-0.002875677774678641,-1.0718963490634967
P.chr17.del.single.1,0.5083016847809395,0.00036231878217917975,1.1749239666601914,1.7316303667197295,-0.0005892203495268305,-0.0010734160947528085,-0.007575278344253115,-6.433577099002439,-8.617524757518309e-05,-0.0030575986437556277,0.11142722711877805,-0.0014319047704028083,0.0002505929654564089,0.001193793186129167,-0.03046454329792304,-0.3382141411819045,-0.30279369439264303,0.0010538733354901724,-0.0001968471253260772,0.0003325811585783101,0.0005561962476170077,-0.31354383661377466
P.chr1.del.single.1,-0.5422982379901109,-0.8782299104917453,0.0034111440886388433,-0.001333522975666572,0.003992822993273203,0.001371505801868849,0.5515496804082769,-0.0001143689412258037,-4.652754448403352,-0.0018797884463374992,-0.003080333993019398,0.004944203663451443,-0.8411442599268901,0.003289428449395634,-0.002288244662072458,-0.008888584919028551,2.0670003663059416e-05,0.005505019921684626,-0.00030833383283921604,-0.00029046191638678774,-0.0005872506287568114,-0.008240827320703865
P.chr7.amp.single.1,0.004662957633138037,-0.32187231447786757,-0.001959142512311286,0.001737002226346149,0.0019142018080516247,0.0009342509750964935,-0.036447122986059344,-0.0004249374193191203,-0.011129288519989405,-5.529553206707328,0.0009035084685916019,-0.0026824478921048172,2.8911562424214523,-0.20317566668250875,-1.0602928646492071,-0.040956064967052806,-0.006811855721938558,0.0012901425723749666,-0.00026423516061913164,-0.00011029368933053896,0.005013492750995085,-0.0005276011522146122
P.chr8.amp.single.3,0.8289083304689603,-1.4880542384172575,-0.001524055275670595,1.5077029030732099,0.0007230256066030831,-0.007352733185512331,-0.0017165665828748934,0.0006165276699265311,-0.000926871851661203,-0.003091030974767596,-5.868838147221449,-0.0017286514841013847,-0.052351579916969544,0.00033927855639806053,-0.0009819018774385362,0.0037393653630649506,2.0092620644858434e-05,-0.02544790369144311,-0.00012278268939118275,-0.0002178124600923876,0.0007648922999598539,-0.0008054763452249174
P.chr22.del.single.1,-0.018077978910074722,0.0006573977151618407,2.1637490291101478,0.0001449017593332876,1.0420015141866135,-0.0008320698797161267,0.30182882485808943,-0.0020097046199075526,0.6530900576702112,-0.9862385480025795,-0.021204660285798985,-6.494933332858442,-0.0008685775680211342,-0.00013638927844642542,0.17759040200231943,-0.06559623338739631,0.6466018538033831,0.061817422394263834,-0.0002965295792255657,-0.0003262199941163474,0.000693171939275816,-0.039013348040136564
P.chr14.amp.single.1,-0.7819258932053992,-0.0007791549882732549,0.000565672436164047,0.0018804125037468096,-0.21215103334743085,-0.0038436644754361615,0.028307111801457764,-0.0007659083278831475,-0.7479178473696098,0.01099643347043124,-0.0005568040624607252,8.742398611122384e-05,-4.597974396176246,-0.01886823903504242,0.21425957640839124,0.00031202926787734055,-0.2106780026048276,1.6335496416188817,4.15058007092726e-05,-0.00012187724238866122,-0.001448749660357372,-0.002626324433927934
P.chr3.del.single.1,0.0001996204925623112,-0.000957225265331207,0.0002360807713228069,-0.0003891679047107637,-0.0010234822097279017,-0.001553313282112475,-1.0831614803465507e-05,0.9788500221308652,0.0028419348031734257,-0.3923816058136512,0.001851498024206412,2.3398201390580713,-0.9296370066580721,-5.547955480377453,-0.43408811623244675,-0.005355996851632856,0.7808674267139373,-0.0012952020011678031,0.00017371608620402328,-0.0004251100814436327,0.0017318919711857418,0.0002802903481432292
P.Mut.CDKN2A,-0.0007961258657459517,-0.0008891782737777104,-0.011522349706159252,-0.0014293376799970829,-0.0006373094212828491,0.0007627526159486703,-0.00020630571462651112,-0.0009018548926434767,-0.00022913327651182138,-0.15109360845844208,-0.013607735880781407,-0.0004247902132978903,-0.0005892582905678606,-0.003821449476553752,-5.295682516173274,0.0007143355548558928,-0.0005369225250123192,-0.0009892951155844906,7.557612928239566e-05,9.48306732551018e-05,-0.0011839274503346352,-0.28295742449130884
P.Mut.ARID1A,-0.8925842795398816,-0.24983532131521194,-0.3158211252935833,-0.0019435383126434134,-0.0005531322352757799,-7.988920410050308e-05,-0.19116561041000818,-0.0016481251691107845,0.0008483383694172906,-0.004602220804017874,-0.0012908310933747965,-0.001775858634989864,-0.002282030830474915,0.0013241141408859714,-0.0011647923192563854,-4.857549665737474,0.0011278598053732379,-0.0032598697186990125,0.0003827419613619232,2.4622928202084986e-05,-0.0006493413103582542,-0.46610914915848445
P.Mut.RNF43,-1.144458212548539,-0.045137096829149466,-0.01391436609640045,-0.002170430402337534,-0.001166684329004683,-0.00016773567663832243,-0.07442227642722894,-0.0008033880631729592,-0.0008939240168844576,-0.0023012875372944606,-0.0007276488354976668,-0.0008503026632991862,-0.0015164208829988462,-0.0006815348571841748,0.0014546332399487146,-0.0007421137045391871,-5.379002379185921,-0.0045126259562384904,-0.0001317905693612456,-0.00013834556404995047,-0.0003396008686256409,-1.359720745506402
P.Mut.MEN1,-2.4435506969185528,-0.3492775416607178,-0.002249660050086514,-0.0017165018550959934,-0.0002850840144763545,-0.0009891385909595255,-0.00020186752951300893,-0.00048024233243906757,-0.0008050939303744642,-0.0015781949560960654,-0.0006306199597013819,-0.000443811477051453,-0.0008165442978261845,-0.0006244268005718006,-0.0011504015917137332,-0.00017619088648610003,-0.0015766492117448374,-4.498215391702928,0.00011806725643929012,-5.92649123588923e-05,0.0002719354839536819,-1.3759767258616828
P.Mut.TGFBR2,-0.0007829725650023476,-0.0013341207073548358,-0.00023731491201739972,-0.00028762578513507643,-0.00010240874482671041,-0.0005126680884614393,-0.0005542360870957315,-4.597337558987359e-05,0.00011245785575045194,-0.00033851097560026397,-0.000194931230756956,-0.00015992567945436283,-0.0004324026108373431,9.242332703406951e-05,-0.00014973547840437654,0.0003073577045765982,-0.0002529243203465998,2.439137783663629e-05,-8.290318324975587,-9.270706691740687e-05,0.00015020264015495945,-0.001505448391260576
P.Mut.KDM6A,-0.00036615645468606015,0.00033219339952518176,0.0004306000620698541,0.0007337190540431342,0.00029252281351960056,4.405031677280375e-05,-0.0003099057811713545,0.00019285974031837928,0.0002891100796724143,-0.0001724755562238321,-0.00016085005795838,4.741348976454446e-05,-0.00018380933045981376,0.00013112680071543283,-0.00021928545263221914,-5.87222772459335e-05,-0.00014145752617448126,-9.413448998345751e-05,-5.502510827974378e-05,-9.078902141567353,-2.867828947911605e-05,-0.0007181142103879121
P.Mut.KMT2D,0.0012917750777086425,-0.0017565213073024574,2.6588458085734733e-05,0.0006120321450597324,-0.000630545804909046,-1.908586903561052e-06,-0.0016448160813531795,-0.00035754476771746464,0.001001707453617215,-0.0006392912419553023,0.0006547256176473573,4.3403599704542554e-05,-0.0014883568939048969,0.0037044272228334185,-0.0017303058797476785,-0.0008467877987819862,1.9985375929169216,-0.0003197513915741337,0.000312214648506406,-4.2178638678343477e-05,-7.144022272466634,0.0001646399346643127
Seeding,0.0011234587450174888,-0.0007467771150480136,-0.1299120653021926,-0.8029233342058084,-0.004537448062071698,0.14868598364787036,0.0009554837868378981,-0.0031561294525258112,-0.5006981386013385,0.011231031870712836,-0.010042812855853801,-0.0018745118731839283,-0.0017847903342334552,-0.011203238024961296,0.00038709056284102615,0.0007689540098634348,0.6480805945872488,0.0895250963874086,-0.002528158023862875,-0.0008769040360824311,-0.0010613162707136447,-2.403997587101586
